Date,Close,High,Low,Open,Volume
2017-04-10,45.35200119018555,45.425498962402344,44.95000076293945,44.98149871826172,63686000
2017-04-11,45.11800003051758,45.5620002746582,44.875,45.35200119018555,60254000
2017-04-12,44.811500549316406,45.204498291015625,44.76250076293945,45.15449905395508,49122000
2017-04-13,44.23350143432617,44.74850082397461,44.2244987487793,44.5724983215332,63492000
2017-04-17,45.0994987487793,45.11899948120117,44.375,44.375,57094000
2017-04-18,45.18899917602539,45.480499267578125,45.03900146484375,45.04949951171875,59984000
2017-04-19,44.959999084472656,45.525001525878906,44.868499755859375,45.391998291015625,57404000
2017-04-20,45.10300064086914,45.26599884033203,44.81449890136719,44.98500061035156,56288000
2017-04-21,44.92649841308594,45.182498931884766,44.8385009765625,45.13349914550781,48410000
2017-04-24,45.37049865722656,45.4995002746582,45.191001892089844,45.433998107910156,62458000
2017-04-25,45.38100051879883,45.4739990234375,45.150001525878906,45.35200119018555,67612000
2017-04-26,45.464500427246094,45.787498474121094,45.37799835205078,45.51499938964844,52178000
2017-04-27,45.91899871826172,46.09299850463867,45.605499267578125,45.71950149536133,106110000
2017-04-28,46.2495002746582,47.47949981689453,46.21649932861328,47.44150161743164,147294000
2017-05-01,47.4114990234375,47.720001220703125,46.38999938964844,46.38999938964844,109330000
2017-05-02,47.34700012207031,47.505001068115234,47.070499420166016,47.33250045776367,76976000
2017-05-03,47.05149841308594,47.29999923706055,46.79499816894531,47.29999923706055,71654000
2017-05-04,46.87649917602539,47.25,46.71099853515625,47.23749923706055,48368000
2017-05-05,46.70750045776367,47.03950119018555,46.51499938964844,47.0260009765625,57328000
2017-05-08,47.45199966430664,47.45249938964844,46.96049880981445,47.04750061035156,68314000
2017-05-09,47.64099884033203,47.894500732421875,47.5099983215332,47.63999938964844,65242000
2017-05-10,47.4474983215332,47.6875,47.25,47.67499923706055,41930000
2017-05-11,47.38100051879883,47.51449966430664,47.03900146484375,47.25550079345703,43882000
2017-05-12,48.067501068115234,48.13949966430664,47.576499938964844,47.724998474121094,72518000
2017-05-15,47.89849853515625,48.157501220703125,47.803001403808594,47.936500549316406,85412000
2017-05-16,48.30350112915039,48.50299835205078,48.045501708984375,48.04999923706055,62522000
2017-05-17,47.237998962402344,48.02000045776367,47.20600128173828,47.73500061035156,102912000
2017-05-18,47.92449951171875,48.13750076293945,47.237998962402344,47.2400016784668,78786000
2017-05-19,47.992000579833984,48.44599914550781,47.986000061035156,48.141998291015625,79442000
2017-05-22,48.53350067138672,48.569000244140625,48.14500045776367,48.20000076293945,52844000
2017-05-23,48.57699966430664,48.7599983215332,48.342498779296875,48.750999450683594,48312000
2017-05-24,49.01750183105469,49.04999923706055,48.51150131225586,48.79999923706055,48920000
2017-05-25,49.66899871826172,49.95000076293945,49.105499267578125,49.24250030517578,96440000
2017-05-26,49.78900146484375,49.932498931884766,49.462501525878906,49.75,69384000
2017-05-30,49.834999084472656,50.060001373291016,49.7760009765625,49.82550048828125,65262000
2017-05-31,49.73099899291992,50.00600051879883,49.108001708984375,50.0,78262000
2017-06-01,49.79750061035156,49.949501037597656,49.56850051879883,49.929500579833984,49096000
2017-06-02,50.33649826049805,50.42399978637695,49.78350067138672,49.949501037597656,75046000
2017-06-05,50.56700134277344,50.660499572753906,50.175498962402344,50.36149978637695,54398000
2017-06-06,50.150001525878906,50.82500076293945,50.0625,50.599998474121094,66928000
2017-06-07,50.503501892089844,50.51250076293945,50.099998474121094,50.29750061035156,56460000
2017-06-08,50.51350021362305,50.68050003051758,50.30550003051758,50.60300064086914,55358000
2017-06-09,48.91550064086914,50.64950180053711,46.349998474121094,50.625,152954000
2017-06-12,48.24549865722656,48.79750061035156,47.25,48.349998474121094,188944000
2017-06-13,49.03950119018555,49.224998474121094,48.30500030517578,48.89950180053711,91600000
2017-06-14,48.82350158691406,49.516998291015625,48.33549880981445,49.429500579833984,79498000
2017-06-15,48.208499908447266,48.2864990234375,47.542999267578125,47.935001373291016,107478000
2017-06-16,49.385501861572266,49.98749923706055,49.099998474121094,49.79999923706055,229454000
2017-06-19,49.75849914550781,50.849998474121094,49.494998931884766,50.849998474121094,100868000
2017-06-20,49.62950134277344,50.24399948120117,49.60100173950195,49.900001525878906,81536000
2017-06-21,50.11149978637695,50.13600158691406,49.63249969482422,49.935001373291016,58450000
2017-06-22,50.064998626708984,50.347999572753906,49.86000061035156,50.11149978637695,45068000
2017-06-23,50.1870002746582,50.23099899291992,49.9010009765625,50.12699890136719,57582000
2017-06-26,49.69900131225586,50.4900016784668,49.599998474121094,50.42499923706055,67724000
2017-06-27,48.8390007019043,49.939998626708984,48.79999923706055,49.53450012207031,75648000
2017-06-28,49.51649856567383,49.534000396728516,48.46049880981445,48.9275016784668,74752000
2017-06-29,48.79650115966797,49.37799835205078,48.26250076293945,48.95000076293945,86060000
2017-06-30,48.400001525878906,49.173500061035156,48.38050079345703,49.00600051879883,67806000
2017-07-03,47.68299865722656,48.7244987487793,47.54999923706055,48.63949966430664,58182000
2017-07-05,48.56999969482422,48.75,47.76250076293945,48.076499938964844,73060000
2017-07-06,48.25699996948242,48.720001220703125,47.95100021362305,48.233001708984375,65192000
2017-07-07,48.9379997253418,49.00550079345703,48.457000732421875,48.477500915527344,52868000
2017-07-10,49.82350158691406,49.97200012207031,49.17499923706055,49.25,70926000
2017-07-11,49.70650100708008,49.79949951171875,49.18600082397461,49.650001525878906,59654000
2017-07-12,50.32550048828125,50.4275016784668,49.904998779296875,50.032501220703125,72172000
2017-07-13,50.03150177001953,50.34400177001953,49.79499816894531,50.23099899291992,57616000
2017-07-14,50.09049987792969,50.22249984741211,49.84450149536133,50.119998931884766,42050000
2017-07-17,50.50199890136719,50.73749923706055,50.19049835205078,50.234500885009766,74252000
2017-07-18,51.22249984741211,51.30149841308594,50.20000076293945,50.29999923706055,80152000
2017-07-19,51.34349822998047,51.579498291015625,51.125,51.25,59280000
2017-07-20,51.435001373291016,51.74850082397461,51.125999450683594,51.579498291015625,61950000
2017-07-21,51.28350067138672,51.30500030517578,50.54999923706055,51.06399917602539,54692000
2017-07-24,51.9474983215332,52.1505012512207,51.371498107910156,51.41699981689453,65760000
2017-07-25,51.993499755859375,52.166500091552734,51.624000549316406,51.90250015258789,48952000
2017-07-26,52.63999938964844,52.65999984741211,52.15999984741211,52.15999984741211,58426000
2017-07-27,52.29999923706055,54.16550064086914,52.00899887084961,53.477500915527344,219834000
2017-07-28,51.00199890136719,51.64250183105469,50.04999923706055,50.606998443603516,154188000
2017-07-31,49.388999938964844,50.95249938964844,49.35100173950195,50.95249938964844,147042000
2017-08-01,49.80950164794922,50.31999969482422,49.57899856567383,49.80550003051758,91452000
2017-08-02,49.794498443603516,50.160499572753906,49.08649826049805,50.0885009765625,81400000
2017-08-03,49.34600067138672,49.974998474121094,49.22949981689453,49.9734992980957,65116000
2017-08-04,49.37900161743164,49.583499908447266,49.099998474121094,49.48400115966797,54606000
2017-08-07,49.61349868774414,49.75,49.356998443603516,49.532501220703125,53532000
2017-08-08,49.492000579833984,49.81399917602539,49.28950119018555,49.717498779296875,58056000
2017-08-09,49.10049819946289,49.400001525878906,48.76350021362305,49.130001068115234,71394000
2017-08-10,47.84600067138672,48.99300003051758,47.73400115966797,48.814998626708984,113682000
2017-08-11,48.39950180053711,48.519500732421875,47.569000244140625,48.0,69360000
2017-08-14,49.165000915527344,49.275001525878906,48.80950164794922,48.920501708984375,63458000
2017-08-15,49.137001037597656,49.58700180053711,49.099998474121094,49.44499969482422,50986000
2017-08-16,48.909000396728516,49.323001861572266,48.6609992980957,49.08250045776367,62642000
2017-08-17,48.028499603271484,48.891998291015625,48.01599884033203,48.891998291015625,70248000
2017-08-18,47.923500061035156,48.27149963378906,47.73249816894531,48.06999969482422,65696000
2017-08-21,47.66450119018555,48.060001373291016,47.27299880981445,47.878501892089844,63290000
2017-08-22,48.345001220703125,48.39649963378906,47.775001525878906,47.7760009765625,55000000
2017-08-23,47.900001525878906,48.099998474121094,47.709999084472656,47.96900177001953,53366000
2017-08-24,47.622501373291016,47.95000076293945,47.05699920654297,47.87099838256836,103914000
2017-08-25,47.26300048828125,47.88100051879883,47.20500183105469,47.79999923706055,66496000
2017-08-28,47.30099868774414,47.650001525878906,47.11249923706055,47.32699966430664,51934000
2017-08-29,47.702999114990234,47.79999923706055,46.81650161743164,47.0,57486000
2017-08-30,48.37950134277344,48.47050094604492,47.84550094604492,47.922000885009766,58092000
2017-08-31,49.029998779296875,49.04999923706055,48.63800048828125,48.73500061035156,66630000
2017-09-01,48.912498474121094,49.224998474121094,48.84400177001953,49.209999084472656,50718000
2017-09-05,48.26350021362305,48.8385009765625,48.01850128173828,48.77000045776367,57664000
2017-09-06,48.38999938964844,48.59199905395508,48.029998779296875,48.41600036621094,42598000
2017-09-07,48.9734992980957,49.02949905395508,48.627498626708984,48.70000076293945,51336000
2017-09-08,48.29499816894531,48.99399948120117,48.173500061035156,48.95500183105469,52106000
2017-09-11,48.89799880981445,49.09700012207031,48.71099853515625,48.722999572753906,43734000
2017-09-12,49.12900161743164,49.23350143432617,48.7760009765625,49.16350173950195,49622000
2017-09-13,49.97999954223633,50.0,48.97100067138672,49.19850158691406,67494000
2017-09-14,49.61050033569336,49.928001403808594,49.387001037597656,49.84000015258789,78266000
2017-09-15,49.339500427246094,49.8125,49.201499938964844,49.6505012512207,75204000
2017-09-18,48.70949935913086,49.63949966430664,48.40850067138672,49.52000045776367,68226000
2017-09-19,48.49300003051758,48.9119987487793,48.37300109863281,48.86249923706055,53422000
2017-09-20,48.660499572753906,48.740501403808594,48.108001708984375,48.589500427246094,57776000
2017-09-21,48.23249816894531,48.584999084472656,48.10100173950195,48.56549835205078,46752000
2017-09-22,47.755001068115234,48.28049850463867,47.72100067138672,48.050498962402344,52836000
2017-09-25,46.989498138427734,47.47100067138672,46.644500732421875,47.46549987792969,102480000
2017-09-26,46.93000030517578,47.43149948120117,46.587501525878906,47.27450180053711,71296000
2017-09-27,47.54349899291992,47.76499938964844,47.165000915527344,47.400001525878906,62978000
2017-09-28,47.81999969482422,47.98500061035156,47.505001068115234,47.59299850463867,50452000
2017-09-29,48.067501068115234,48.24150085449219,47.91899871826172,48.00550079345703,50876000
2017-10-02,47.95949935913086,48.365501403808594,47.60599899291992,48.20000076293945,48858000
2017-10-03,47.85499954223633,48.18450164794922,47.51850128173828,47.900001525878906,53332000
2017-10-04,48.272499084472656,48.38949966430664,47.70249938964844,47.71049880981445,50548000
2017-10-05,49.04249954223633,49.07550048828125,48.481998443603516,48.5,64584000
2017-10-06,49.479000091552734,49.787498474121094,48.78200149536133,48.78200149536133,75642000
2017-10-09,49.54949951171875,49.92499923706055,49.375,49.6619987487793,58772000
2017-10-10,49.36000061035156,49.897499084472656,49.005001068115234,49.833499908447266,61698000
2017-10-11,49.75,49.775001525878906,49.334999084472656,49.563499450683594,46742000
2017-10-12,50.04650115966797,50.422000885009766,49.619998931884766,49.84049987792969,81346000
2017-10-13,50.14699935913086,50.38850021362305,50.05149841308594,50.349998474121094,48630000
2017-10-16,50.31700134277344,50.47850036621094,50.051998138427734,50.422000885009766,40178000
2017-10-17,50.45650100708008,50.57350158691406,50.21900177001953,50.27949905395508,46394000
2017-10-18,49.849998474121094,51.115501403808594,49.82749938964844,50.4635009765625,49994000
2017-10-19,49.330501556396484,49.5525016784668,49.012001037597656,49.5,62164000
2017-10-20,49.14550018310547,49.73099899291992,49.099998474121094,49.67649841308594,47302000
2017-10-23,48.314998626708984,49.3390007019043,48.125,49.33649826049805,69882000
2017-10-24,48.79499816894531,48.99250030517578,48.25,48.45000076293945,54478000
2017-10-25,48.64550018310547,49.22200012207031,48.3120002746582,48.900001525878906,60662000
2017-10-26,48.621498107910156,49.14500045776367,48.4275016784668,49.01649856567383,112374000
2017-10-27,55.04750061035156,55.27899932861328,52.52750015258789,52.90700149536133,331300000
2017-10-30,55.54249954223633,56.13949966430664,54.678001403808594,54.7504997253418,132262000
2017-10-31,55.263999938964844,55.527000427246094,55.055999755859375,55.45000076293945,69540000
2017-11-01,55.183998107910156,55.44850158691406,54.83700180053711,55.27000045776367,75110000
2017-11-02,54.71099853515625,55.09700012207031,54.34349822998047,54.890499114990234,73698000
2017-11-03,55.58000183105469,55.63399887084961,54.42599868774414,54.557498931884766,75030000
2017-11-06,56.03300094604492,56.27050018310547,55.438499450683594,55.45750045776367,67622000
2017-11-07,56.15850067138672,56.529998779296875,55.875,56.23699951171875,53780000
2017-11-08,56.64400100708008,56.777000427246094,55.955501556396484,56.14099884033203,51630000
2017-11-09,56.45650100708008,56.48099899291992,55.78850173950195,56.29800033569336,74654000
2017-11-10,56.26750183105469,56.587501525878906,56.202999114990234,56.30500030517578,43598000
2017-11-13,56.458499908447266,56.994998931884766,56.117000579833984,56.150001525878906,58368000
2017-11-14,56.84199905395508,56.900001525878906,56.19449996948242,56.50550079345703,62768000
2017-11-15,56.33449935913086,56.587501525878906,56.08150100708008,56.35049819946289,78574000
2017-11-16,56.864498138427734,56.90800094604492,56.502498626708984,56.507999420166016,44266000
2017-11-17,56.49399948120117,56.939998626708984,56.29050064086914,56.91400146484375,48268000
2017-11-20,56.31549835205078,56.67100143432617,56.127498626708984,56.48849868774414,43278000
2017-11-21,56.9744987487793,57.0,56.40999984741211,56.643001556396484,49588000
2017-11-22,57.80799865722656,58.01350021362305,57.04999923706055,57.04999923706055,71106000
2017-11-24,59.29999923706055,59.34199905395508,58.03499984741211,58.03499984741211,70560000
2017-11-27,59.791500091552734,60.670501708984375,59.557498931884766,60.132999420166016,134880000
2017-11-28,59.68000030517578,60.266998291015625,59.42599868774414,60.24399948120117,91188000
2017-11-29,58.063499450683594,59.7400016784668,57.259498596191406,59.7400016784668,185150000
2017-11-30,58.837501525878906,58.92850112915039,58.0,58.35499954223633,90184000
2017-12-01,58.11750030517578,58.98249816894531,57.599998474121094,58.602500915527344,82142000
2017-12-04,56.6974983215332,58.7599983215332,56.400001525878906,58.692501068115234,118638000
2017-12-05,57.07849884033203,57.9635009765625,56.23699951171875,56.41299819946289,81596000
2017-12-06,57.61750030517578,57.794498443603516,56.80400085449219,56.89950180053711,57066000
2017-12-07,57.989498138427734,58.15950012207031,57.54999923706055,57.829498291015625,50232000
2017-12-08,58.099998474121094,58.63949966430664,57.85499954223633,58.52000045776367,61002000
2017-12-11,58.44599914550781,58.494998931884766,57.849998474121094,58.22999954223633,47270000
2017-12-12,58.25400161743164,58.68000030517578,58.080501556396484,58.32550048828125,44718000
2017-12-13,58.20650100708008,58.54349899291992,58.01350021362305,58.5,52336000
2017-12-14,58.7130012512207,58.89649963378906,58.122501373291016,58.18550109863281,64286000
2017-12-15,58.957000732421875,59.13750076293945,58.46649932861328,58.951499938964844,95572000
2017-12-18,59.52899932861328,59.73899841308594,59.045501708984375,59.368499755859375,58952000
2017-12-19,59.36899948120117,59.64849853515625,58.957000732421875,59.45750045776367,51756000
2017-12-20,58.88100051879883,59.54999923706055,58.79999923706055,59.525001525878906,47424000
2017-12-21,58.737998962402344,58.958499908447266,58.38199996948242,58.79499816894531,42462000
2017-12-22,58.417999267578125,58.73099899291992,58.39149856567383,58.604000091552734,31702000
2017-12-26,58.8380012512207,58.91600036621094,58.02750015258789,58.417999267578125,40104000
2017-12-27,59.112998962402344,59.364498138427734,58.78049850463867,58.99549865722656,37344000
2017-12-28,59.30500030517578,59.505001068115234,59.21900177001953,59.45000076293945,36834000
2017-12-29,58.4734992980957,59.20000076293945,58.375,59.11750030517578,53768000
2018-01-02,59.45050048828125,59.5,58.5255012512207,58.599998474121094,53890000
2018-01-03,60.209999084472656,60.27450180053711,59.415000915527344,59.415000915527344,62176000
2018-01-04,60.47949981689453,60.79349899291992,60.233001708984375,60.25,60442000
2018-01-05,61.457000732421875,61.457000732421875,60.5,60.8754997253418,70894000
2018-01-08,62.34349822998047,62.65399932861328,61.60150146484375,61.79999923706055,85590000
2018-01-09,62.6349983215332,62.96649932861328,62.0880012512207,62.845001220703125,73226000
2018-01-10,62.71649932861328,62.71649932861328,61.86149978637695,62.25749969482422,53720000
2018-01-11,63.83399963378906,63.8385009765625,62.823001861572266,62.98699951171875,62500000
2018-01-12,65.26000213623047,65.28800201416016,63.669498443603516,63.669498443603516,108874000
2018-01-16,65.24299621582031,66.99700164794922,64.61499786376953,66.1500015258789,144414000
2018-01-17,64.75,65.69999694824219,64.04399871826172,65.61199951171875,105076000
2018-01-18,64.66600036621094,65.2300033569336,64.20099639892578,64.69750213623047,80538000
2018-01-19,64.72899627685547,65.6500015258789,64.64949798583984,65.5999984741211,91570000
2018-01-22,66.3655014038086,66.37249755859375,64.83300018310547,64.8584976196289,82802000
2018-01-23,68.12699890136719,68.24500274658203,66.86699676513672,66.90450286865234,103386000
2018-01-24,67.87550354003906,69.40799713134766,66.9000015258789,68.74099731445312,136150000
2018-01-25,68.89749908447266,68.91699981689453,67.88099670410156,68.4000015258789,95060000
2018-01-26,70.10250091552734,70.12650299072266,69.04550170898438,69.60050201416016,97146000
2018-01-29,70.88400268554688,71.56950378417969,70.02200317382812,70.45899963378906,114038000
2018-01-30,71.89099884033203,71.9625015258789,69.5999984741211,70.15850067138672,117438000
2018-01-31,72.54450225830078,73.62899780273438,72.50199890136719,72.56500244140625,128494000
2018-02-01,69.5,72.99400329589844,69.25700378417969,72.25,182276000
2018-02-02,71.49749755859375,74.9000015258789,70.69999694824219,73.86949920654297,222514000
2018-02-05,69.5,72.9489974975586,66.03600311279297,70.13099670410156,229900000
2018-02-06,72.14199829101562,72.19950103759766,67.5895004272461,68.072998046875,221336000
2018-02-07,70.83899688720703,73.04949951171875,70.75749969482422,72.44999694824219,143254000
2018-02-08,67.5250015258789,71.6875,67.49700164794922,71.48400115966797,171572000
2018-02-09,66.9800033569336,69.17500305175781,63.29650115966797,68.67449951171875,282830000
2018-02-12,69.3115005493164,69.69049835205078,67.20050048828125,68.2334976196289,134778000
2018-02-13,70.72550201416016,70.98600006103516,69.17649841308594,69.29650115966797,118358000
2018-02-14,72.55249786376953,72.60299682617188,70.16799926757812,70.3125,119184000
2018-02-15,73.08799743652344,73.4469985961914,71.84200286865234,73.34449768066406,113054000
2018-02-16,72.43450164794922,73.29000091552734,72.3280029296875,72.86849975585938,89452000
2018-02-20,73.4175033569336,74.4384994506836,72.32450103759766,72.32450103759766,129984000
2018-02-21,74.14600372314453,75.17449951171875,73.94599914550781,74.25,126088000
2018-02-22,74.26699829101562,75.12699890136719,73.78800201416016,74.76799774169922,97162000
2018-02-23,75.0,75.0,74.32499694824219,74.76699829101562,88362000
2018-02-26,76.09750366210938,76.14199829101562,75.3499984741211,75.45999908447266,99100000
2018-02-27,75.5989990234375,76.33899688720703,75.3604965209961,76.2249984741211,96176000
2018-02-28,75.62249755859375,76.43499755859375,75.5999984741211,75.97550201416016,90300000
2018-03-01,74.67250061035156,75.92449951171875,73.25,75.68000030517578,136704000
2018-03-02,75.01249694824219,75.05249786376953,72.75050354003906,73.45500183105469,131752000
2018-03-05,76.18049621582031,76.26899719238281,74.05000305175781,74.71199798583984,104678000
2018-03-06,76.88200378417969,77.10649871826172,76.4000015258789,76.66000366210938,91234000
2018-03-07,77.25,77.29499816894531,76.12550354003906,76.32599639892578,83482000
2018-03-08,77.59300231933594,77.74400329589844,77.26249694824219,77.5,77252000
2018-03-09,78.94450378417969,78.9469985961914,77.9540023803711,78.17500305175781,90686000
2018-03-12,79.91950225830078,80.2665023803711,79.33499908447266,79.62999725341797,103484000
2018-03-13,79.40899658203125,80.87699890136719,78.90049743652344,80.7979965209961,130638000
2018-03-14,79.55000305175781,80.3219985961914,79.54450225830078,79.8499984741211,85188000
2018-03-15,79.11599731445312,79.84549713134766,78.90550231933594,79.75,81394000
2018-03-16,78.58399963378906,79.47200012207031,78.375,79.17250061035156,108500000
2018-03-19,77.24649810791016,78.08300018310547,76.26750183105469,77.72650146484375,131616000
2018-03-20,79.32550048828125,79.3499984741211,77.27050018310547,77.51699829101562,91632000
2018-03-21,79.09300231933594,79.5,78.15850067138672,79.32250213623047,95016000
2018-03-22,77.24600219726562,78.69249725341797,77.12000274658203,78.27349853515625,126412000
2018-03-23,74.77799987792969,77.45099639892578,74.76799774169922,76.95050048828125,160120000
2018-03-26,77.79299926757812,77.84950256347656,74.9625015258789,76.5,112494000
2018-03-27,74.85250091552734,78.79850006103516,74.11599731445312,78.62000274658203,139992000
2018-03-28,71.57099914550781,72.79499816894531,69.30850219726562,72.3499984741211,274106000
2018-03-29,72.36699676513672,72.77349853515625,68.26000213623047,70.30000305175781,251622000
2018-04-02,68.59950256347656,71.06800079345703,67.75,70.88099670410156,209272000
2018-04-03,69.60250091552734,70.69999694824219,67.7665023803711,69.56900024414062,204624000
2018-04-04,70.52850341796875,70.76950073242188,67.64399719238281,67.91200256347656,139646000
2018-04-05,72.5875015258789,72.97799682617188,71.35350036621094,72.09950256347656,128270000
2018-04-06,70.2614974975586,72.625,70.01300048828125,71.49849700927734,117646000
2018-04-09,70.30400085449219,71.92400360107422,70.12850189208984,71.25150299072266,84164000
2018-04-10,71.81099700927734,71.91899871826172,70.78500366210938,71.59950256347656,85082000
2018-04-11,71.35250091552734,72.43900299072266,71.24449920654297,71.97200012207031,71650000
2018-04-12,72.42500305175781,72.60600280761719,71.75299835205078,71.9749984741211,62700000
2018-04-13,71.53949737548828,72.98899841308594,71.22599792480469,72.45700073242188,73706000
2018-04-16,72.07499694824219,72.3499984741211,71.3740005493164,72.25,56172000
2018-04-17,75.19149780273438,75.3594970703125,72.85099792480469,73.11499786376953,102288000
2018-04-18,76.39199829101562,76.69000244140625,75.20549774169922,75.73249816894531,104550000
2018-04-19,77.84549713134766,78.4260025024414,76.9530029296875,77.16100311279297,130474000
2018-04-20,76.37449645996094,78.05999755859375,75.80449676513672,78.05999755859375,110832000
2018-04-23,75.89299774169922,77.4000015258789,75.17050170898438,77.33450317382812,89308000
2018-04-24,73.00450134277344,76.9749984741211,72.42250061035156,76.79000091552734,149894000
2018-04-25,73.00849914550781,73.49949645996094,70.7509994506836,72.9000015258789,131746000
2018-04-26,75.89800262451172,76.47100067138672,73.92500305175781,74.25050354003906,176022000
2018-04-27,78.63099670410156,81.90499877929688,78.36949920654297,81.70050048828125,261064000
2018-04-30,78.30650329589844,79.80000305175781,78.0469970703125,79.125,109282000
2018-05-01,79.11299896240234,79.25,77.60900115966797,78.16100311279297,91442000
2018-05-02,78.48400115966797,79.42500305175781,78.31800079345703,79.04900360107422,87206000
2018-05-03,78.60399627685547,78.73999786376953,77.3010025024414,78.00050354003906,85038000
2018-05-04,79.04750061035156,79.24500274658203,78.1094970703125,78.12249755859375,68872000
2018-05-07,80.00700378417969,80.34750366210938,79.3915023803711,79.46700286865234,76038000
2018-05-08,79.61949920654297,79.84400177001953,79.12550354003906,79.75,61358000
2018-05-09,80.4000015258789,80.4000015258789,79.5999984741211,80.0,72746000
2018-05-10,80.4540023803711,80.77999877929688,80.1719970703125,80.42400360107422,56350000
2018-05-11,80.14550018310547,80.55500030517578,79.89450073242188,80.54949951171875,45278000
2018-05-14,80.0770034790039,80.55899810791016,80.00250244140625,80.19999694824219,50190000
2018-05-15,78.80599975585938,79.38999938964844,78.26100158691406,79.38999938964844,101550000
2018-05-16,79.36399841308594,79.72149658203125,78.83350372314453,78.875,51412000
2018-05-17,79.08799743652344,79.7020034790039,78.6500015258789,79.02799987792969,42952000
2018-05-18,78.71849822998047,79.17949676513672,78.6050033569336,79.06649780273438,52852000
2018-05-21,79.27300262451172,79.60250091552734,78.75,79.25,58504000
2018-05-22,79.06999969482422,79.49449920654297,78.76249694824219,79.49449920654297,42312000
2018-05-23,80.09300231933594,80.09300231933594,78.31700134277344,78.55249786376953,67238000
2018-05-24,80.15350341796875,80.41200256347656,79.41899871826172,79.90149688720703,68600000
2018-05-25,80.50749969482422,80.70600128173828,80.02249908447266,80.1500015258789,53968000
2018-05-29,80.64350128173828,81.0895004272461,80.00749969482422,80.0354995727539,76930000
2018-05-30,81.24449920654297,81.30000305175781,80.64649963378906,80.90499877929688,58148000
2018-05-31,81.48100280761719,81.75,81.06749725341797,81.1500015258789,63326000
2018-06-01,82.0770034790039,82.33650207519531,81.75450134277344,81.85150146484375,66268000
2018-06-04,83.26349639892578,83.28399658203125,82.27449798583984,82.44499969482422,63754000
2018-06-05,84.81749725341797,84.94999694824219,83.50299835205078,83.64949798583984,95644000
2018-06-06,84.7874984741211,85.7249984741211,84.32350158691406,85.22550201416016,109464000
2018-06-07,84.46499633789062,84.99500274658203,83.80549621582031,84.9280014038086,75314000
2018-06-08,84.19950103759766,84.47200012207031,83.65049743652344,84.05599975585938,59102000
2018-06-11,84.45600128173828,84.71199798583984,84.02950286865234,84.07550048828125,46710000
2018-06-12,84.9375,84.97550201416016,84.57599639892578,84.6500015258789,45184000
2018-06-13,85.24299621582031,85.6875,85.00599670410156,85.1405029296875,66550000
2018-06-14,86.19300079345703,86.23999786376953,85.44349670410156,85.67400360107422,63488000
2018-06-15,85.79850006103516,86.04350280761719,85.4260025024414,85.69999694824219,95552000
2018-06-18,86.18949890136719,86.33699798583984,85.12799835205078,85.31300354003906,62154000
2018-06-19,86.73899841308594,86.80549621582031,85.01950073242188,85.4520034790039,85802000
2018-06-20,87.50399780273438,88.14649963378906,87.06800079345703,87.125,86652000
2018-06-21,86.51100158691406,88.15499877929688,85.87799835205078,88.0,98822000
2018-06-22,85.78350067138672,87.1500015258789,85.59500122070312,87.13099670410156,81502000
2018-06-25,83.15750122070312,85.25,82.31549835205078,85.12550354003906,150224000
2018-06-26,84.55449676513672,85.07849884033203,83.16699981689453,83.61849975585938,87732000
2018-06-27,83.02549743652344,85.59750366210938,83.0,85.40550231933594,97444000
2018-06-28,85.07250213623047,85.2750015258789,83.05850219726562,83.62699890136719,90594000
2018-06-29,84.98999786376953,86.17050170898438,84.71600341796875,85.8499984741211,90870000
2018-07-02,85.68900299072266,85.69450378417969,83.90299987792969,84.13500213623047,63714000
2018-07-03,84.697998046875,86.25,84.6240005493164,86.197998046875,43546000
2018-07-05,84.98650360107422,85.53450012207031,84.10749816894531,85.26899719238281,59662000
2018-07-06,85.53150177001953,85.76349639892578,84.58350372314453,84.80000305175781,53006000
2018-07-09,86.95099639892578,86.97799682617188,85.8115005493164,86.20249938964844,60240000
2018-07-10,87.15350341796875,87.5,86.55000305175781,86.92649841308594,60058000
2018-07-11,87.75,87.8479995727539,86.69999694824219,86.89949798583984,64196000
2018-07-12,89.83100128173828,89.9000015258789,88.10900115966797,88.22550201416016,90654000
2018-07-13,90.65149688720703,90.76499938964844,89.7614974975586,90.19650268554688,87664000
2018-07-16,91.12449645996094,92.09750366210938,90.72250366210938,91.09750366210938,109324000
2018-07-17,92.19650268554688,92.58450317382812,89.86900329589844,90.5780029296875,113658000
2018-07-18,92.14600372314453,92.94400024414062,91.5634994506836,92.4000015258789,97238000
2018-07-19,90.64849853515625,92.05000305175781,90.5634994506836,91.4729995727539,93538000
2018-07-20,90.68499755859375,91.74199676513672,90.50299835205078,91.25050354003906,77688000
2018-07-23,90.0999984741211,90.94999694824219,88.49949645996094,90.6104965209961,77770000
2018-07-24,91.46199798583984,92.0,90.46900177001953,91.45050048828125,85574000
2018-07-25,93.18049621582031,93.19200134277344,91.13200378417969,91.46499633789062,74764000
2018-07-26,90.4000015258789,92.23400115966797,90.2249984741211,91.94999694824219,198488000
2018-07-27,90.8635025024414,94.00250244140625,90.32649993896484,93.80249786376953,193620000
2018-07-30,88.96099853515625,91.4749984741211,88.3010025024414,91.36650085449219,131246000
2018-07-31,88.87200164794922,90.09149932861328,86.96600341796875,89.32450103759766,114774000
2018-08-01,89.8584976196289,89.9219970703125,88.8010025024414,89.19999694824219,83062000
